PROJECT_ID,SHIPMENT_NUMBER,CARRIER_DISPLAY_ID,VEHICLE_SIZE,VEHICLE_BUILD_UP,FIRST_COLLECTION_POST_CODE,LAST_DELIVERY_POST_CODE,FIRST_COLLECTION_LATITUDE,FIRST_COLLECTION_LONGITUDE,LAST_DELIVERY_LATITUDE,LAST_DELIVERY_LONGITUDE,FIRST_COLLECTION_SCHEDULE_EARLIEST,FIRST_COLLECTION_SCHEDULE_LATEST,LAST_DELIVERY_SCHEDULE_EARLIEST,LAST_DELIVERY_SCHEDULE_LATEST,LAT,LON,RECORD_TIMESTAMP,GPS_coord,last_delivery_coord,POSTCODE,reached_delivery_loc,almost_reached_delivery_loc,on_time,almost_on_time
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231001-249183,CAUK000883,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763771,-1.739326,51.398851,-1.231993,2023-10-06 01:01:00+00:00,2023-10-06 02:41:01+00:00,2023-10-06 07:54:00+00:00,2023-10-06 10:50:01+00:00,53.4920182539154,-1.2449622162774,2023-10-22 15:20:00+01:00,"[53.4920182539154, -1.2449622162774]","[51.398851, -1.231993]",DN12 4ET,0,0,0,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231210-272043,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.767302,-1.74656,51.769433,-0.444266,2023-12-16 01:20:00+00:00,2023-12-16 03:00:00+00:00,2023-12-16 07:51:00+00:00,2023-12-16 10:46:00+00:00,53.7622754042968,-1.74308910034597,2023-12-16 00:42:00+00:00,"[53.7622754042968, -1.74308910034597]","[51.769433, -0.444266]",No postcode found for the given coordinates.,0,0,0,0
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-230925-247276,CAUK001009,3.5T Van,LWB Van,WR4 0SZ,DE74 2TR,52.201285,-2.16588,52.829374,-1.332134,2023-10-02 17:00:00+00:00,2023-10-02 18:00:00+00:00,2023-10-02 19:30:00+00:00,2023-10-02 20:30:00+00:00,52.201054884137505,-2.16540889378192,2023-10-02 17:17:00+01:00,"[52.201054884137505, -2.16540889378192]","[52.829374, -1.332134]",WR4 0SZ,0,0,0,0
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231102-258560,CAUK001009,3.5T Van,LWB Van,EN1 1TX,DE74 2TR,51.650981,-0.054718,52.826322,-1.348973,2023-11-16 16:15:00+00:00,2023-11-16 17:15:00+00:00,2023-11-16 20:00:00+00:00,2023-11-16 21:00:00+00:00,52.8259082831144,-1.34990156472989,2023-11-16 19:00:00+00:00,"[52.8259082831144, -1.34990156472989]","[52.826322, -1.348973]",DE74 2TR,1,1,1,1
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231101-258324,CAUK000199,3.5 T Van,LWB Van,LS10 1SL,BL4 8NB,53.771668,-1.514934,53.536726,-2.388382,2023-11-02 06:00:00+00:00,2023-11-02 06:30:00+00:00,2023-11-02 08:30:00+00:00,2023-11-02 09:00:00+00:00,53.73457,-1.61229166666667,2023-11-08 08:47:00+00:00,"[53.73457, -1.61229166666667]","[53.536726, -2.388382]",LS27 0BH,0,0,0,0
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231212-272439,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,DN8 5TE,PO17 5HB,53.566639,-0.919839,50.900588,-1.197728,2023-12-13 06:00:00+00:00,2023-12-13 18:00:00+00:00,2023-12-14 15:31:00+00:00,2023-12-14 15:59:00+00:00,50.902698516845696,-1.201740026474,2023-12-14 14:32:00+00:00,"[50.902698516845696, -1.201740026474]","[50.900588, -1.197728]",PO17 5PB,0,0,0,0
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231222-276601,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,GL3 4AJ,S80 3EG,51.843233,-2.170887,53.295391,-1.066283,2023-12-27 18:00:00+00:00,2023-12-27 19:00:00+00:00,2023-12-27 22:30:00+00:00,2023-12-27 23:00:00+00:00,51.815228724405905,-2.23426739840016,2023-12-27 22:16:00+00:00,"[51.815228724405905, -2.23426739840016]","[53.295391, -1.066283]",No postcode found for the given coordinates.,0,0,0,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231101-258431,CAUK000446,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,NN6 7TZ,53.293393,-1.074008,52.35193,-1.144734,2023-11-02 18:00:00+00:00,2023-11-02 18:59:00+00:00,2023-11-03 06:55:00+00:00,2023-11-03 07:25:00+00:00,52.5197576,-1.8463643,2023-11-03 18:49:00+00:00,"[52.5197576, -1.8463643]","[52.35193, -1.144734]",B23 6BB,0,0,0,0
e19e9bf3-fad9-4795-8489-1f89296f40dd,SEZHUK-231108-260913,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,WN4 8DE,LE19 1WY,53.501398,-2.64202,52.601576,-1.18816,2023-11-09 10:00:00+00:00,2023-11-09 10:30:00+00:00,2023-11-09 16:30:00+00:00,2023-11-09 17:00:00+00:00,52.5816204753264,-2.04573705339659,2023-11-10 23:15:00+00:00,"[52.5816204753264, -2.04573705339659]","[52.601576, -1.18816]",WV13 2QB,0,0,0,0
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231010-251439,CAUK001028,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,RM18 7NL,52.800481,-1.663328,51.455117,0.369212,2023-10-11 14:00:00+00:00,2023-10-11 14:30:00+00:00,2023-10-12 08:30:00+00:00,2023-10-12 09:00:00+00:00,51.8030894408002,-0.065368451178074,2023-10-11 16:43:00+01:00,"[51.8030894408002, -0.065368451178074]","[51.455117, 0.369212]",SG13 7AX,0,0,0,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231120-264725,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,NN15 5YT,53.293393,-1.074008,52.370504,-0.684925,2023-11-21 18:00:00+00:00,2023-11-21 18:59:00+00:00,2023-11-22 06:35:00+00:00,2023-11-22 07:05:00+00:00,52.7154006958008,-1.28831994533539,2023-11-22 08:40:00+00:00,"[52.7154006958008, -1.28831994533539]","[52.370504, -0.684925]",No postcode found for the given coordinates.,0,0,0,0
4eac100d-9434-415f-9e91-9be5da145d19,SEZHUK-231207-271047,CAUK000310,Tractor Unit,Tractor Only,ST16 3EF,CV8 3ED,52.806693,-2.12066,52.371658,-1.452326,2023-12-14 14:00:00+00:00,2023-12-14 15:00:00+00:00,2023-12-14 17:30:00+00:00,2023-12-14 18:30:00+00:00,52.3711269,-1.4519852,2023-12-14 20:29:00+00:00,"[52.3711269, -1.4519852]","[52.371658, -1.452326]",No postcode found for the given coordinates.,0,0,0,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231031-258070,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,TA6 4FG,53.293393,-1.074008,51.155543,-2.983834,2023-11-01 13:00:00+00:00,2023-11-01 13:59:00+00:00,2023-11-02 05:55:00+00:00,2023-11-02 06:25:00+00:00,53.3410987854004,-1.20388996601105,2023-11-01 14:23:00+00:00,"[53.3410987854004, -1.20388996601105]","[51.155543, -2.983834]",No postcode found for the given coordinates.,0,0,0,0
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231020-254799,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,BS35 4GG,BS11 9BT,51.55257,-2.65344,51.511084,-2.703002,2023-10-23 09:00:00+00:00,2023-10-23 09:30:00+00:00,2023-10-23 15:30:00+00:00,2023-10-23 16:00:00+00:00,51.5058895856497,-2.70255696388788,2023-10-23 11:57:00+01:00,"[51.5058895856497, -2.70255696388788]","[51.511084, -2.703002]",No postcode found for the given coordinates.,0,0,0,0
e19e9bf3-fad9-4795-8489-1f89296f40dd,SEZHUK-231101-258452,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,WN4 8DE,LE19 1WY,53.501398,-2.64202,52.601991,-1.190434,2023-11-02 10:00:00+00:00,2023-11-02 10:30:00+00:00,2023-11-02 16:30:00+00:00,2023-11-02 17:00:00+00:00,52.6029485716623,-1.19182450111272,2023-11-02 15:04:00+00:00,"[52.6029485716623, -1.19182450111272]","[52.601991, -1.190434]",LE19 1WY,1,1,1,1
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231114-262617,CAUK000647,Tractor Unit,Curtain-Side 13.6M Trailer,DG16 5HT,DA2 7RB,55.003467,-3.042858,51.421617,0.231492,2023-11-15 06:00:00+00:00,2023-11-15 15:00:00+00:00,2023-11-16 08:00:00+00:00,2023-11-16 15:59:00+00:00,54.3388284696266,-1.59550490789115,2023-11-15 09:28:00+00:00,"[54.3388284696266, -1.59550490789115]","[51.421617, 0.231492]",No postcode found for the given coordinates.,0,0,0,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231122-265611,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,DA2 6QA,53.293393,-1.074008,51.452153,0.265912,2023-11-24 13:00:00+00:00,2023-11-24 13:59:00+00:00,2023-11-24 19:55:00+00:00,2023-11-24 20:25:00+00:00,51.4583226526156,0.258751781657338,2023-11-25 01:08:00+00:00,"[51.4583226526156, 0.258751781657338]","[51.452153, 0.265912]",No postcode found for the given coordinates.,0,0,0,0
8de1d5d0-093b-4032-91cc-a546fd254870,SEZHUK-231110-261877,CAUK000386,Tractor Unit,Curtain-Side 13.6M Trailer,SG18 8YL,CV2 2TA,52.069799,-0.23724,52.430911,-1.429058,2023-11-13 09:00:00+00:00,2023-11-13 10:00:00+00:00,2023-11-14 15:00:00+00:00,2023-11-14 16:00:00+00:00,51.55752932,-0.27515374,2023-11-20 12:50:00+00:00,"[51.55752932, -0.27515374]","[52.430911, -1.429058]",HA9 0JB,0,0,0,0
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231026-256725,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RG2 0PN,53.462845,-2.896967,51.419654,-0.973301,2023-10-27 15:00:00+00:00,2023-10-27 15:01:00+00:00,2023-10-28 04:55:00+00:00,2023-10-28 05:25:00+00:00,51.4817964239046,-1.55676173977554,2023-10-28 07:57:00+01:00,"[51.4817964239046, -1.55676173977554]","[51.419654, -0.973301]",RG17 7TY,0,0,0,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231126-266601,CAUK001068,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763558,-1.739636,51.398851,-1.231993,2023-12-02 00:20:00+00:00,2023-12-02 02:00:01+00:00,2023-12-02 07:37:00+00:00,2023-12-02 10:33:01+00:00,53.76618347,-1.74168936,2023-12-02 15:43:00+00:00,"[53.76618347, -1.74168936]","[51.398851, -1.231993]",No postcode found for the given coordinates.,0,0,0,0
e9c98f2d-327b-46b9-b3de-0c2e069e262d,SEZHUK-231122-265582,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,DN11 9HE,NN4 9BF,53.437296,-1.068189,52.212328,-0.944564,2023-11-24 08:04:47+00:00,2023-11-24 09:03:47+00:00,2023-11-24 11:35:00+00:00,2023-11-24 12:05:00+00:00,52.211799621582,-0.946326971054077,2023-11-24 11:07:00+00:00,"[52.211799621582, -0.946326971054077]","[52.212328, -0.944564]",No postcode found for the given coordinates.,0,0,0,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231218-275113,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,ASHBOURNE,53.293393,-1.074008,53.52341,-6.410445,2023-12-19 06:00:00+00:00,2023-12-19 06:59:00+00:00,2023-12-21 05:55:00+00:00,2023-12-21 06:25:00+00:00,53.4309272,-2.9973924,2023-12-20 14:28:00+00:00,"[53.4309272, -2.9973924]","[53.52341, -6.410445]",L5 9XN,0,0,0,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231215-274541,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.764125,-1.740145,51.771841,-0.439918,2023-12-16 22:19:00+00:00,2023-12-17 01:00:00+00:00,2023-12-17 05:51:00+00:00,2023-12-17 07:51:00+00:00,52.9852747954882,-1.24012975763303,2023-12-17 07:24:00+00:00,"[52.9852747954882, -1.24012975763303]","[51.771841, -0.439918]",No postcode found for the given coordinates.,0,0,0,0
37c479e0-b988-4546-8b06-b32841ba779c,SEZHUK-231106-259932,CAUK000484,Tractor Unit,Curtain-Side 13.6M Trailer,S9 1TZ,L3 1DL,53.397681,-1.401805,53.406761,-2.998437,2023-11-06 12:55:00+00:00,2023-11-10 10:00:00+00:00,2023-11-06 12:56:00+00:00,2023-11-10 17:00:00+00:00,53.4210733333333,-1.36879333333333,2023-11-14 09:22:00+00:00,"[53.4210733333333, -1.36879333333333]","[53.406761, -2.998437]",S60 1DJ,0,0,0,0
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231222-276599,CAUK000883,Tractor Unit,Curtain-Side 13.6M Trailer,GL3 4AJ,S80 3EG,51.843233,-2.170887,53.295391,-1.066283,2023-12-27 16:00:00+00:00,2023-12-27 17:00:00+00:00,2023-12-27 20:30:00+00:00,2023-12-27 21:00:00+00:00,53.489523385942,-1.00843087108232,2023-12-28 00:35:00+00:00,"[53.489523385942, -1.00843087108232]","[53.295391, -1.066283]",DN9 3GD,0,0,0,0
b145965f-b287-43cb-af63-751b918f0ec8,SEZHUK-231121-264950,CAUK000894,Tractor Unit,Curtain-Side 13.6M Trailer,ML4 3NW,MK17 8FF,55.821702,-4.036872,52.040191,-0.673743,2023-11-23 12:00:00+00:00,2023-11-23 12:30:00+00:00,2023-11-24 08:30:00+00:00,2023-11-24 09:00:00+00:00,52.037507901672,-0.680614755050947,2023-11-23 23:40:00+00:00,"[52.037507901672, -0.680614755050947]","[52.040191, -0.673743]",No postcode found for the given coordinates.,0,0,0,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231210-272020,CAUK000618,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.767302,-1.74656,51.398851,-1.231993,2023-12-15 03:20:00+00:00,2023-12-15 05:00:00+00:00,2023-12-15 10:37:00+00:00,2023-12-15 13:33:00+00:00,51.39881978,-1.23084589,2023-12-15 10:22:00+00:00,"[51.39881978, -1.23084589]","[51.398851, -1.231993]",RG19 4BQ,1,1,1,1
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231024-255812,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,MITCHELSTOWN,53.293393,-1.074008,52.276579,-8.258109,2023-10-25 06:00:00+00:00,2023-10-25 06:59:00+00:00,2023-10-27 11:25:00+00:00,2023-10-27 11:55:00+00:00,52.2767691,-8.2760164,2023-10-27 10:47:00+01:00,"[52.2767691, -8.2760164]","[52.276579, -8.258109]",No postcode found for the given coordinates.,0,0,0,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231203-269224,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,ME13 7TW,53.763558,-1.739636,51.328048,0.877608,2023-12-07 00:21:00+00:00,2023-12-07 02:01:01+00:00,2023-12-07 07:55:00+00:00,2023-12-07 10:51:01+00:00,51.1484630801152,-2.99192823613529,2023-12-07 11:48:00+00:00,"[51.1484630801152, -2.99192823613529]","[51.328048, 0.877608]",No postcode found for the given coordinates.,0,0,0,0
e9c98f2d-327b-46b9-b3de-0c2e069e262d,SEZHUK-231004-249903,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,DN11 9HE,NN4 9BF,53.437296,-1.068189,52.212328,-0.944564,2023-10-06 08:44:47+00:00,2023-10-06 09:43:47+00:00,2023-10-06 12:15:00+00:00,2023-10-06 12:45:00+00:00,52.2089004516602,-0.937171995639801,2023-10-06 14:28:00+01:00,"[52.2089004516602, -0.937171995639801]","[52.212328, -0.944564]",No postcode found for the given coordinates.,0,0,0,0
d04c44f7-f1b2-466e-be15-e88ab9443f50,SEZHUK-231031-258056,CAUK000155,Tractor Unit,Box,DA8 1DL,EH54 8QX,51.493182,0.167098,55.901847,-3.583873,2023-11-02 11:00:00+00:00,2023-11-02 11:30:00+00:00,2023-11-03 09:00:00+00:00,2023-11-03 09:30:00+00:00,51.4877328482516,0.232702012715532,2023-11-02 13:47:00+00:00,"[51.4877328482516, 0.232702012715532]","[55.901847, -3.583873]",RM19 1QE,0,0,0,0
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231116-263665,CAUK000490,Tractor Unit,Box,BD12 7ER,CW1 6FB,53.753295,-1.722689,53.087056,-2.416485,2023-11-21 16:00:00+00:00,2023-11-21 16:30:00+00:00,2023-11-22 19:00:00+00:00,2023-11-22 19:30:00+00:00,53.56914621,-2.23280204,2023-11-21 22:39:00+00:00,"[53.56914621, -2.23280204]","[53.087056, -2.416485]",No postcode found for the given coordinates.,0,0,0,0
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231219-275542,CAUK000912,3.5T Van,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-12-30 03:15:00+00:00,2023-12-30 03:45:00+00:00,2023-12-30 05:00:00+00:00,2023-12-30 05:30:00+00:00,53.734920121416,-1.60379360903725,2023-12-30 03:31:00+00:00,"[53.734920121416, -1.60379360903725]","[53.734398, -1.604189]",LS27 0FU,1,1,1,1
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231026-256883,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,UB6 8UH,53.462845,-2.896967,51.54329,-0.358536,2023-10-27 17:00:00+00:00,2023-10-27 17:01:00+00:00,2023-10-30 09:55:00+00:00,2023-10-30 10:25:00+00:00,51.560183060355506,-0.521691245958209,2023-10-30 11:05:00+00:00,"[51.560183060355506, -0.521691245958209]","[51.54329, -0.358536]",No postcode found for the given coordinates.,0,0,0,0
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231017-253698,CAUK000235,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,ME10 2FD,52.800481,-1.663328,51.371411,0.745506,2023-10-18 13:00:00+00:00,2023-10-18 13:30:00+00:00,2023-10-19 08:10:00+00:00,2023-10-19 08:40:00+00:00,51.368466666666706,0.582203333333334,2023-10-19 10:21:00+01:00,"[51.368466666666706, 0.582203333333334]","[51.371411, 0.745506]",ME8 6JA,0,0,0,0
1efc40ea-69b6-473c-9fe1-afe97714399d,SEZHUK-231204-269567,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,WN4 8DE,ST4 4FA,53.501398,-2.64202,52.983393,-2.181287,2023-12-05 10:00:00+00:00,2023-12-05 10:30:00+00:00,2023-12-05 16:30:00+00:00,2023-12-05 17:00:00+00:00,52.982792343400895,-2.18235599810233,2023-12-05 10:30:00+00:00,"[52.982792343400895, -2.18235599810233]","[52.983393, -2.181287]",ST4 4FA,1,1,1,1
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231016-253469,CAUK000689,Tractor Unit,Double Deck Trailer,SN3 4TT,CH41 1FE,51.602351,-1.733719,53.399905,-3.015115,2023-10-17 12:00:00+00:00,2023-10-17 13:40:01+00:00,2023-10-17 17:33:00+00:00,2023-10-17 19:03:01+00:00,51.4999531204239,-2.70003211199998,2023-10-17 23:22:00+01:00,"[51.4999531204239, -2.70003211199998]","[53.399905, -3.015115]",BS11 9AQ,0,0,0,0
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231207-270847,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,DN8 5TE,BH23 4SA,53.566639,-0.919839,50.747065,-1.734602,2023-12-08 06:00:00+00:00,2023-12-08 16:00:00+00:00,2023-12-11 15:31:00+00:00,2023-12-11 15:59:00+00:00,50.745601654052706,-1.73945999145508,2023-12-11 12:08:00+00:00,"[50.745601654052706, -1.73945999145508]","[50.747065, -1.734602]",No postcode found for the given coordinates.,0,0,0,0
ee7cbc7b-4f14-44ac-9c6e-086d70a27141,SEZHUK-231208-271641,CAUK000282,Tractor Unit,Tractor Only 6x2,DN3 3FQ,DN3 3FQ,53.534344,-1.035929,53.534344,-1.035929,2023-12-11 08:00:00+00:00,2023-12-11 08:30:00+00:00,2023-12-11 08:00:00+00:00,2023-12-11 08:30:00+00:00,53.5299293631096,-1.03311912808798,2023-12-11 09:16:00+00:00,"[53.5299293631096, -1.03311912808798]","[53.534344, -1.035929]",No postcode found for the given coordinates.,0,0,0,0
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275276,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-19 02:02:00+00:00,2023-12-19 03:02:00+00:00,2023-12-19 08:30:00+00:00,2023-12-19 09:00:00+00:00,53.2940396203508,-1.06654867496949,2023-12-20 06:39:00+00:00,"[53.2940396203508, -1.06654867496949]","[53.295391, -1.066283]",No postcode found for the given coordinates.,0,0,0,0
369b3981-6399-439f-a654-7e90a2493c35,SEZHUK-231212-272432,CAUK000770,Tractor Unit,Curtain-Side 13.6M Trailer,DN3 3FG,WS12 1NR,53.537133,-1.037405,52.703735,-1.983264,2023-12-15 06:00:00+00:00,2023-12-15 18:00:00+00:00,2023-12-15 09:32:00+00:00,2023-12-15 10:00:00+00:00,52.70386748,-1.98359183,2023-12-15 13:04:00+00:00,"[52.70386748, -1.98359183]","[52.703735, -1.983264]",WS12 1NR,1,1,0,0
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231116-263458,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,CF31 3PH,52.800481,-1.663328,51.490776,-3.550666,2023-11-17 11:00:00+00:00,2023-11-17 12:00:00+00:00,2023-11-20 06:30:00+00:00,2023-11-20 07:00:00+00:00,51.496552906031695,-2.66251340885446,2023-11-17 20:42:00+00:00,"[51.496552906031695, -2.66251340885446]","[51.490776, -3.550666]",BS11 0JE,0,0,0,0
e9c98f2d-327b-46b9-b3de-0c2e069e262d,SEZHUK-231027-257237,CAUK000816,Tractor Unit,Curtain-Side 13.6M Trailer,DN11 9HE,NN4 9BF,53.437296,-1.068189,52.212328,-0.944564,2023-10-30 02:20:00+00:00,2023-10-30 03:29:00+00:00,2023-10-30 08:35:00+00:00,2023-10-30 09:05:00+00:00,52.2096931,-0.9424464,2023-10-30 09:34:00+00:00,"[52.2096931, -0.9424464]","[52.212328, -0.944564]",No postcode found for the given coordinates.,0,0,0,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231029-257655,CAUK000863,Tractor Unit,Box 44ft,BD5 8LZ,BS35 3UT,53.763771,-1.739326,51.602415,-2.522567,2023-11-03 01:20:00+00:00,2023-11-03 03:00:01+00:00,2023-11-03 08:15:00+00:00,2023-11-03 12:22:01+00:00,51.60290337,-2.52186174,2023-11-03 09:58:00+00:00,"[51.60290337, -2.52186174]","[51.602415, -2.522567]",BS35 3UW,0,1,0,1
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231018-254128,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,SA6 8PJ,52.800481,-1.663328,51.665609,-3.912027,2023-10-19 14:00:00+00:00,2023-10-20 06:00:00+00:00,2023-10-20 06:30:00+00:00,2023-10-20 07:00:00+00:00,51.66576833,-3.91002028,2023-10-20 09:05:00+01:00,"[51.66576833, -3.91002028]","[51.665609, -3.912027]",SA6 8RT,0,0,0,0
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231010-251430,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,MITCHELSTOWN,53.464178,-2.895312,52.245334,-8.430026,2023-10-12 00:00:00+00:00,2023-10-12 23:59:00+00:00,2023-10-16 10:25:00+00:00,2023-10-16 10:55:00+00:00,51.4070042,0.7645487,2023-10-16 07:12:00+01:00,"[51.4070042, 0.7645487]","[52.245334, -8.430026]",No postcode found for the given coordinates.,0,0,0,0
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231114-262720,CAUK000876,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 1PT,BT26 6JJ,52.811918,-1.630808,54.474078,-6.104285,2023-11-15 10:00:00+00:00,2023-11-17 07:00:00+00:00,2023-11-17 07:30:00+00:00,2023-11-17 08:00:00+00:00,54.4742012023926,-6.08936023712158,2023-11-16 22:04:00+00:00,"[54.4742012023926, -6.08936023712158]","[54.474078, -6.104285]",BT26 6SH,0,0,0,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231110-261936,CAUK000390,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763771,-1.739326,51.771841,-0.439918,2023-11-11 14:20:00+00:00,2023-11-11 16:00:01+00:00,2023-11-12 05:00:00+00:00,2023-11-12 07:00:01+00:00,53.7658277,-1.7408018,2023-11-11 18:30:00+00:00,"[53.7658277, -1.7408018]","[51.771841, -0.439918]",No postcode found for the given coordinates.,0,0,0,0
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231130-268105,CAUK000155,Tractor Unit,Box,BD12 7ER,RG19 4BQ,53.753295,-1.722689,51.398689,-1.232386,2023-12-06 19:00:00+00:00,2023-12-06 19:30:00+00:00,2023-12-07 02:00:00+00:00,2023-12-07 02:30:00+00:00,51.39889929130911,-1.23091866096132,2023-12-07 00:03:00+00:00,"[51.39889929130911, -1.23091866096132]","[51.398689, -1.232386]",RG19 4BQ,1,1,1,1
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231106-259868,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,CF11 8TS,52.800481,-1.663328,51.459807,-3.195345,2023-11-07 13:00:00+00:00,2023-11-07 13:30:00+00:00,2023-11-08 11:00:00+00:00,2023-11-08 11:30:00+00:00,51.502796,-2.69807466666667,2023-11-08 14:42:00+00:00,"[51.502796, -2.69807466666667]","[51.459807, -3.195345]",BS11 9ET,0,0,0,0
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231018-254039,CAUK000124,Tractor Unit,Curtain-Side 13.6M Trailer,SS17 9LD,LE67 1UA,51.514121,0.42854,52.701119,-1.339519,2023-10-23 13:00:00+00:00,2023-10-23 13:00:00+00:00,2023-10-24 11:00:00+00:00,2023-10-24 11:00:00+00:00,52.7012585196644,-1.34033471345901,2023-10-24 12:03:00+01:00,"[52.7012585196644, -1.34033471345901]","[52.701119, -1.339519]",LE67 1UA,1,1,1,1
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231012-252112,CAUK000266,Tractor Unit,Curtain-Side 13.6M Trailer,WA7 4HP,UB4 9SN,53.324964,-2.758291,51.523458,-0.386882,2023-10-13 07:00:00+00:00,2023-10-13 14:00:00+00:00,2023-10-16 08:32:00+00:00,2023-10-16 09:00:00+00:00,53.323920831696896,-2.75231007359058,2023-10-13 09:44:00+01:00,"[53.323920831696896, -2.75231007359058]","[51.523458, -0.386882]",No postcode found for the given coordinates.,0,0,0,0
